ID,Market,CareTime,DateCreated,StartTime,Hours,TimeOfDay,NurseType,NurseTypeLabel,TimeAccepted,Status,StatusTime,CNA,RN,LPN,Price,SurvivalTime,NoticeGiven,DayOfWeek,DayOfWeekValue,Weekend,MarketNum,Survival/Notice Ratio,StartTimeNorm,HoursNorm,PriceNorm,NoticeGivenNorm,DayOfWeekNorm,MarketNorm
630608,PIT-1,10/18/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/18/2018 16:02,0,36.92,26.16,-0.107119622,,43.37083333,Thu,4,0,4,0,0.739130435,0.467858663,0.531544157,0.117337832,0.5,0.6
630610,PIT-1,10/19/2018 15:00,9/5/2018 8:06,15,8,ET,Nurse,1,10/18/2018 22:44,Completed,10/19/2018 22:19,0,37.07,27.06,-0.088992761,43.60972222,44.2875,Fri,5,0,4,0.984695958,0.652173913,0.51042997,0.546222077,0.119817833,0.666666667,0.6
630612,PIT-1,10/19/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/19/2018 15:51,0,37.02,27.01,-0.090693515,,44.37083333,Fri,5,0,4,0,0.739130435,0.467858663,0.54484492,0.120043287,0.666666667,0.6
630614,PIT-1,10/19/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/19/2018 15:51,0,36.95,26.94,-0.093083515,,44.37083333,Fri,5,0,4,0,0.739130435,0.467858663,0.542909658,0.120043287,0.666666667,0.6
630616,PIT-1,10/20/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,10/10/2018 13:16,Incompleted,10/20/2018 15:59,0,37.1,27.09,-0.087974852,35.21527778,45.37083333,Sat,6,1,4,0.776165549,0.739130435,0.467858663,0.547046311,0.122748742,0.833333333,0.6
630618,PIT-1,10/20/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/20/2018 15:59,0,37.07,27.06,-0.088992761,,45.37083333,Sat,6,1,4,0,0.739130435,0.467858663,0.546222077,0.122748742,0.833333333,0.6
630620,PIT-1,10/20/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/20/2018 15:59,0,36.85,26.84,-0.096516027,,45.37083333,Sat,6,1,4,0,0.739130435,0.467858663,0.540130239,0.122748742,0.833333333,0.6
630622,PIT-1,10/21/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/21/2018 15:58,0,37.06,27.05,-0.089332487,,46.37083333,Sun,7,1,4,0,0.739130435,0.467858663,0.545946989,0.125454197,1,0.6
630624,PIT-1,10/21/2018 17:00,9/5/2018 8:06,17,5,ET,Nurse,1,,Incompleted,10/21/2018 15:58,0,37.11,27.1,-0.087635972,,46.37083333,Sun,7,1,4,0,0.739130435,0.44657301,0.547320713,0.125454197,1,0.6
630626,PIT-1,10/21/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/21/2018 15:58,0,37,26.99,-0.091375305,,46.37083333,Sun,7,1,4,0,0.739130435,0.467858663,0.544292852,0.125454197,1,0.6
630628,PIT-1,10/22/2018 16:00,9/5/2018 8:06,16,5,ET,Nurse,1,10/18/2018 11:35,Completed,10/22/2018 20:07,0,37.12,26.36,-0.100143443,43.14513889,47.32916667,Mon,1,0,4,0.911597265,0.695652174,0.44657301,0.537193,0.128046925,0,0.6
630630,PIT-1,10/22/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/22/2018 16:16,0,36.93,26.17,-0.106768712,,47.37083333,Mon,1,0,4,0,0.739130435,0.467858663,0.531828301,0.128159652,0,0.6
630632,PIT-1,10/23/2018 15:00,9/5/2018 8:06,15,8,ET,Nurse,1,10/10/2018 0:47,Completed,10/23/2018 21:58,0,37.13,26.37,-0.099796941,34.69513889,48.2875,Tue,2,0,4,0.718511807,0.652173913,0.51042997,0.537473574,0.130639652,0.166666667,0.6
630634,PIT-1,10/23/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/23/2018 16:32,0,37,26.24,-0.10431856,,48.37083333,Tue,2,0,4,0,0.739130435,0.467858663,0.53381227,0.130865107,0.166666667,0.6
630636,PIT-1,10/23/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/23/2018 16:32,0,36.97,26.21,-0.105367296,,48.37083333,Tue,2,0,4,0,0.739130435,0.467858663,0.532963073,0.130865107,0.166666667,0.6
630638,PIT-1,10/24/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/24/2018 16:52,0,36.99,26.23,-0.104667917,,49.37083333,Wed,3,0,4,0,0.739130435,0.467858663,0.533529384,0.133570562,0.333333333,0.6
630640,PIT-1,10/24/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/24/2018 16:52,0,36.9,26.14,-0.107822109,,49.37083333,Wed,3,0,4,0,0.739130435,0.467858663,0.53097533,0.133570562,0.333333333,0.6
630642,PIT-1,10/25/2018 16:00,9/5/2018 8:06,16,5,ET,Nurse,1,10/18/2018 11:36,Completed,10/25/2018 20:20,0,37.14,26.38,-0.099450657,43.14583333,50.32916667,Thu,4,0,4,0.857272953,0.695652174,0.44657301,0.537753972,0.136163289,0.5,0.6
630644,PIT-1,10/25/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/25/2018 16:10,0,36.89,26.13,-0.108173687,,50.37083333,Thu,4,0,4,0,0.739130435,0.467858663,0.530690646,0.136276017,0.5,0.6
630646,PIT-1,10/25/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/25/2018 16:10,0,37.07,26.31,-0.101879232,,50.37083333,Thu,4,0,4,0,0.739130435,0.467858663,0.535787474,0.136276017,0.5,0.6
630648,PIT-1,10/26/2018 15:00,9/5/2018 8:06,15,8,ET,Nurse,1,10/10/2018 11:32,Completed,10/26/2018 22:09,0,36.98,26.97,-0.092057948,35.14305556,51.2875,Fri,5,0,4,0.685216779,0.652173913,0.51042997,0.543740093,0.138756017,0.666666667,0.6
630650,PIT-1,10/26/2018 18:00,9/5/2018 8:06,18,5,ET,Nurse,1,10/22/2018 17:30,Incompleted,10/26/2018 17:00,0,36.98,26.97,-0.092057948,47.39166667,51.4125,Fri,5,0,4,0.92179269,0.782608696,0.44657301,0.543740093,0.139094199,0.666666667,0.6
630652,PIT-1,10/26/2018 18:00,9/5/2018 8:06,18,5,ET,Nurse,1,,Incompleted,10/26/2018 17:04,0,36.84,26.83,-0.096860464,,51.4125,Fri,5,0,4,0,0.782608696,0.44657301,0.539851337,0.139094199,0.666666667,0.6
630654,PIT-1,10/27/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/27/2018 16:08,0,37.03,27.02,-0.090352939,,52.37083333,Sat,6,1,4,0,0.739130435,0.467858663,0.545120695,0.141686926,0.833333333,0.6
630656,PIT-1,10/27/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/27/2018 16:08,0,36.87,26.86,-0.095827801,,52.37083333,Sat,6,1,4,0,0.739130435,0.467858663,0.540687518,0.141686926,0.833333333,0.6
630658,PIT-1,10/27/2018 17:00,9/5/2018 8:06,17,6,ET,Nurse,1,,Incompleted,10/27/2018 16:08,0,36.92,26.91,-0.09411101,,52.37083333,Sat,6,1,4,0,0.739130435,0.467858663,0.542077661,0.141686926,0.833333333,0.6
630660,PIT-1,10/28/2018 18:00,9/5/2018 8:06,18,5,ET,Nurse,1,,Incompleted,10/28/2018 17:42,0,37,26.99,-0.091375305,,53.4125,Sun,7,1,4,0,0.782608696,0.44657301,0.544292852,0.144505108,1,0.6
630662,PIT-1,10/28/2018 18:00,9/5/2018 8:06,18,5,ET,Nurse,1,,Incompleted,10/28/2018 17:42,0,37.18,27.17,-0.085269709,,53.4125,Sun,7,1,4,0,0.782608696,0.44657301,0.549236755,0.144505108,1,0.6
630664,PIT-1,10/28/2018 18:00,9/5/2018 8:06,18,5,ET,Nurse,1,,Incompleted,10/28/2018 17:42,0,36.93,26.92,-0.093768297,,53.4125,Sun,7,1,4,0,0.782608696,0.44657301,0.542355167,0.144505108,1,0.6
630696,PIT-1,10/6/2018 9:00,9/5/2018 8:13,9,6,DT,Nurse,1,9/15/2018 11:59,Incompleted,10/6/2018 10:21,0,37.03,26.27,-0.103271813,10.15694444,31.03263889,Sat,6,1,4,0.327298767,0.391304348,0.467858663,0.534659855,0.083957404,0.833333333,0.6
630698,PIT-1,10/6/2018 8:00,9/5/2018 8:13,8,7,DT,Nurse,1,,Incompleted,10/6/2018 6:15,0,36.98,26.22,-0.105017496,,30.99097222,Sat,6,1,4,0,0.347826087,0.489144317,0.533246318,0.083844677,0.833333333,0.6
630700,PIT-1,10/6/2018 9:00,9/5/2018 8:13,9,6,DT,Nurse,1,9/10/2018 19:45,Incompleted,10/6/2018 10:21,0,37.08,26.32,-0.101531636,5.480555556,31.03263889,Sat,6,1,4,0.176606172,0.391304348,0.467858663,0.536068934,0.083957404,0.833333333,0.6
630702,PIT-1,10/7/2018 9:30,9/5/2018 8:13,9,5.5,DT,Nurse,1,,Incompleted,10/7/2018 7:11,0,36.84,26.08,-0.109934929,,32.05347222,Sun,7,1,4,0,0.391304348,0.457215837,0.52926451,0.086719223,1,0.6
630704,PIT-1,10/7/2018 9:30,9/5/2018 8:13,9,5.5,DT,Nurse,1,10/3/2018 12:07,Incompleted,10/7/2018 7:53,0,37.04,26.28,-0.102923338,28.1625,32.05347222,Sun,7,1,4,0.878609962,0.391304348,0.457215837,0.534942027,0.086719223,1,0.6
630706,PIT-1,10/7/2018 9:30,9/5/2018 8:13,9,5.5,DT,Nurse,1,,Incompleted,10/7/2018 7:11,0,36.95,26.19,-0.10606756,,32.05347222,Sun,7,1,4,0,0.391304348,0.457215837,0.532396047,0.086719223,1,0.6
630708,PIT-1,10/13/2018 8:00,9/5/2018 8:13,8,7,DT,Nurse,1,,Incompleted,10/13/2018 13:37,0,36.99,26.23,-0.104667917,,37.99097222,Sat,6,1,4,0,0.347826087,0.489144317,0.533529384,0.102782861,0.833333333,0.6
630710,PIT-1,10/13/2018 7:00,9/5/2018 8:13,7,8,DT,Nurse,1,9/17/2018 7:36,Completed,10/13/2018 14:12,0,37.09,26.33,-0.10118426,11.97430556,37.94930556,Sat,6,1,4,0.315534247,0.304347826,0.51042997,0.536350216,0.102670134,0.833333333,0.6
630712,PIT-1,10/14/2018 8:00,9/5/2018 8:13,8,7,DT,Nurse,1,,Incompleted,10/14/2018 6:23,0,37.07,26.31,-0.101879232,,38.99097222,Sun,7,1,4,0,0.347826087,0.489144317,0.535787474,0.105488316,1,0.6
630714,PIT-1,10/14/2018 8:00,9/5/2018 8:13,8,7,DT,Nurse,1,,Incompleted,10/14/2018 6:23,0,36.97,26.21,-0.105367296,,38.99097222,Sun,7,1,4,0,0.347826087,0.489144317,0.532963073,0.105488316,1,0.6
630716,PIT-1,10/18/2018 7:00,9/5/2018 8:13,7,8,DT,Nurse,1,9/21/2018 13:22,Completed,10/18/2018 14:04,0,36.99,23.45,-0.155478255,16.21458333,42.94930556,Thu,4,0,4,0.377528417,0.304347826,0.51042997,0.492386571,0.116197408,0.5,0.6
630718,PIT-1,10/20/2018 9:00,9/5/2018 8:13,9,6,DT,Nurse,1,9/26/2018 14:12,Incompleted,10/20/2018 9:19,0,37.01,26.25,-0.103969424,21.24930556,45.03263889,Sat,6,1,4,0.471864543,0.391304348,0.467858663,0.534094977,0.121833772,0.833333333,0.6
630720,PIT-1,10/20/2018 8:00,9/5/2018 8:13,8,7,DT,Nurse,1,,Incompleted,10/20/2018 6:34,0,36.94,26.18,-0.106418025,,44.99097222,Sat,6,1,4,0,0.347826087,0.489144317,0.532112263,0.121721045,0.833333333,0.6
630722,PIT-1,10/20/2018 8:00,9/5/2018 8:13,8,7,DT,Nurse,1,,Incompleted,10/20/2018 6:34,0,36.94,26.18,-0.106418025,,44.99097222,Sat,6,1,4,0,0.347826087,0.489144317,0.532112263,0.121721045,0.833333333,0.6
630724,PIT-1,10/21/2018 9:00,9/5/2018 8:13,9,6,DT,Nurse,1,,Incompleted,10/21/2018 7:59,0,37.05,26.29,-0.102575083,,46.03263889,Sun,7,1,4,0,0.391304348,0.467858663,0.535224021,0.124539227,1,0.6
630726,PIT-1,10/21/2018 7:00,9/5/2018 8:13,7,8,DT,Nurse,1,10/20/2018 12:13,Completed,10/21/2018 13:58,0,37.07,26.31,-0.101879232,45.16666667,45.94930556,Sun,7,1,4,0.98296734,0.304347826,0.51042997,0.535787474,0.124313773,1,0.6
630728,PIT-1,10/21/2018 9:00,9/5/2018 8:13,9,6,DT,Nurse,1,,Incompleted,10/21/2018 7:59,0,36.94,26.18,-0.106418025,,46.03263889,Sun,7,1,4,0,0.391304348,0.467858663,0.532112263,0.124539227,1,0.6
630730,PIT-1,10/26/2018 7:00,9/5/2018 8:13,7,8,DT,Nurse,1,10/22/2018 14:41,Completed,10/26/2018 11:17,0,36.95,23.41,-0.157009704,47.26944444,50.94930556,Fri,5,0,4,0.927774067,0.304347826,0.51042997,0.491146506,0.137841047,0.666666667,0.6
630732,PIT-1,10/26/2018 7:00,9/5/2018 8:13,7,8,DT,Nurse,1,10/22/2018 10:19,Completed,10/26/2018 14:09,0,37.21,23.67,-0.14712723,47.0875,50.94930556,Fri,5,0,4,0.924202979,0.304347826,0.51042997,0.499148673,0.137841047,0.666666667,0.6
630734,PIT-1,10/27/2018 9:00,9/5/2018 8:13,9,6,DT,Nurse,1,,Incompleted,10/27/2018 8:33,0,36.79,26.03,-0.111701779,,52.03263889,Sat,6,1,4,0,0.391304348,0.467858663,0.527833833,0.140771956,0.833333333,0.6
630736,PIT-1,10/27/2018 7:00,9/5/2018 8:13,7,8,DT,Nurse,1,10/22/2018 10:20,Completed,10/27/2018 14:14,0,36.99,26.23,-0.104667917,47.08819444,51.94930556,Sat,6,1,4,0.906425869,0.304347826,0.51042997,0.533529384,0.140546502,0.833333333,0.6
630738,PIT-1,10/27/2018 9:00,9/5/2018 8:13,9,6,DT,Nurse,1,,Incompleted,10/27/2018 8:33,0,36.96,26.2,-0.105717317,,52.03263889,Sat,6,1,4,0,0.391304348,0.467858663,0.53267965,0.140771956,0.833333333,0.6
630740,PIT-1,10/28/2018 9:00,9/5/2018 8:13,9,6,DT,Nurse,1,,Incompleted,10/28/2018 8:03,0,36.92,26.16,-0.107119622,,53.03263889,Sun,7,1,4,0,0.391304348,0.467858663,0.531544157,0.143477411,1,0.6
630742,PIT-1,10/28/2018 9:00,9/5/2018 8:13,9,6,DT,Nurse,1,,Incompleted,10/28/2018 8:03,0,37.08,26.32,-0.101531636,,53.03263889,Sun,7,1,4,0,0.391304348,0.467858663,0.536068934,0.143477411,1,0.6
630744,PIT-1,10/28/2018 7:00,9/5/2018 8:13,7,8,DT,Nurse,1,,Deleted,10/23/2018 8:37,0,36.97,26.21,-0.105367296,48.01666667,52.94930556,Sun,7,1,4,0.906842236,0.304347826,0.51042997,0.532963073,0.143251957,1,0.6
630746,PIT-1,10/29/2018 17:00,9/5/2018 8:14,17,6,ET,Nurse,1,,Incompleted,10/29/2018 15:44,0,37.06,26.3,-0.102227048,,54.36527778,Mon,1,0,4,0,0.739130435,0.467858663,0.535505836,0.147082806,0,0.6
630748,PIT-1,10/29/2018 17:00,9/5/2018 8:14,17,6,ET,Nurse,1,,Incompleted,10/29/2018 15:44,0,36.92,26.16,-0.107119622,,54.36527778,Mon,1,0,4,0,0.739130435,0.467858663,0.531544157,0.147082806,0,0.6
630750,PIT-1,10/29/2018 23:59,9/5/2018 8:14,23,7.02,NT,Nurse,1,10/25/2018 15:43,Incompleted,10/29/2018 23:03,0,36.96,24.29,-0.140197645,50.31180556,54.65625,Mon,1,0,4,0.920513309,1,0.48957003,0.504759787,0.147870018,0,0.6
630752,PIT-1,10/29/2018 23:59,9/5/2018 8:14,23,7.02,NT,Nurse,1,,Incompleted,10/29/2018 23:03,0,36.87,24.2,-0.143558306,,54.65625,Mon,1,0,4,0,1,0.48957003,0.502038548,0.147870018,0,0.6
630754,PIT-1,10/30/2018 23:00,9/5/2018 8:14,23,8,NT,Nurse,1,10/10/2018 11:37,Completed,10/31/2018 5:59,0,37.04,24.37,-0.13722693,35.14097222,55.61527778,Tue,2,0,4,0.631858252,1,0.51042997,0.507165273,0.150464624,0.166666667,0.6
630756,PIT-1,10/30/2018 23:59,9/5/2018 8:14,23,7.02,NT,Nurse,1,10/25/2018 15:50,Incompleted,10/30/2018 23:15,0,36.8,24.13,-0.146185881,50.31666667,55.65625,Tue,2,0,4,0.904061389,1,0.48957003,0.499910914,0.150575473,0.166666667,0.6
636828,PIT-1,10/7/2018 19:00,9/10/2018 8:02,19,4,ET,CNA,0,9/16/2018 6:44,Incompleted,10/7/2018 16:58,16.17,0,0,-0.060606061,5.945833333,27.45694444,Sun,7,1,4,0.216551166,0.826086957,0.425287356,0.569207727,0.074283524,1,0.6
636830,PIT-1,10/7/2018 19:00,9/10/2018 8:02,19,4,ET,CNA,0,9/21/2018 15:05,Incompleted,10/7/2018 17:01,16.23,0,0,-0.056685151,11.29375,27.45694444,Sun,7,1,4,0.411325813,0.826086957,0.425287356,0.572382618,0.074283524,1,0.6
636832,PIT-1,10/7/2018 15:00,9/10/2018 8:02,15,8,ET,CNA,0,9/18/2018 10:42,Completed,10/7/2018 21:57,16.03,0,0,-0.069868996,8.111111111,27.29027778,Sun,7,1,4,0.297216143,0.652173913,0.51042997,0.561707222,0.073832615,1,0.6
638436,PIT-1,10/1/2018 15:00,9/10/2018 12:03,15,8,ET,Nurse,1,9/12/2018 16:55,Incompleted,10/1/2018 8:29,0,37.07,26.31,-0.101879232,2.202777778,21.12291667,Mon,1,0,4,0.104283789,0.652173913,0.51042997,0.535787474,0.057147098,0,0.6
640552,PIT-1,10/13/2018 15:00,9/11/2018 11:52,15,8,ET,CNA,0,9/15/2018 9:41,Completed,10/13/2018 21:59,16.12,0,0,-0.063895782,3.909027778,32.13055556,Sat,6,1,4,0.121660759,0.652173913,0.51042997,0.566543931,0.086927768,0.833333333,0.6
640554,PIT-1,10/13/2018 15:00,9/11/2018 11:52,15,8,ET,CNA,0,9/21/2018 15:05,Completed,10/13/2018 22:11,16.06,0,0,-0.067870486,10.13402778,32.13055556,Sat,6,1,4,0.315401573,0.652173913,0.51042997,0.563325482,0.086927768,0.833333333,0.6
641700,PIT-1,10/1/2018 7:00,9/12/2018 9:10,7,4,DT,Nurse,1,9/18/2018 17:42,Deleted,9/28/2018 16:47,0,37.32,25.33,-0.114718368,6.355555556,18.90972222,Mon,1,0,4,0.33609989,0.304347826,0.425287356,0.525391201,0.0511594,0,0.6
641702,PIT-1,10/1/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,9/17/2018 15:59,Completed,10/1/2018 22:07,0,37.51,25.52,-0.10799787,5.284027778,19.24305556,Mon,1,0,4,0.274594009,0.652173913,0.521072797,0.530833011,0.052061218,0,0.6
641704,PIT-1,10/1/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,,Deleted,10/1/2018 13:17,0,37.28,25.38,-0.114540468,19.17152778,19.24305556,Mon,1,0,4,0.99628293,0.652173913,0.521072797,0.525535252,0.052061218,0,0.6
641706,PIT-1,10/1/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,,Incompleted,10/1/2018 14:10,0,37.43,25.53,-0.109229761,,19.24305556,Mon,1,0,4,0,0.652173913,0.521072797,0.529835508,0.052061218,0,0.6
641708,PIT-1,10/2/2018 7:00,9/12/2018 9:10,7,4,DT,Nurse,1,9/15/2018 5:30,Deleted,10/1/2018 11:17,0,37.39,25.4,-0.112232931,2.847222222,19.90972222,Tue,2,0,4,0.143006627,0.304347826,0.425287356,0.527403742,0.053864855,0.166666667,0.6
641710,PIT-1,10/2/2018 16:00,9/12/2018 9:10,16,7.5,ET,Nurse,1,9/17/2018 11:50,Deleted,10/2/2018 13:04,0,37.45,25.46,-0.110111361,5.111111111,20.28472222,Tue,2,0,4,0.251968504,0.695652174,0.499787143,0.529121647,0.054879401,0.166666667,0.6
641712,PIT-1,10/2/2018 16:00,9/12/2018 9:10,16,7.5,ET,Nurse,1,9/16/2018 12:40,Deleted,10/2/2018 13:04,0,37.38,25.54,-0.109934929,4.145833333,20.28472222,Tue,2,0,4,0.204382061,0.695652174,0.499787143,0.52926451,0.054879401,0.166666667,0.6
641714,PIT-1,10/2/2018 15:00,9/12/2018 9:10,15,9.5,ET,Nurse,1,9/17/2018 16:01,Completed,10/2/2018 23:42,0,37.23,25.39,-0.115252407,5.285416667,20.24305556,Tue,2,0,4,0.26109777,0.652173913,0.54235845,0.524958772,0.054766673,0.166666667,0.6
641716,PIT-1,10/2/2018 16:00,9/12/2018 9:10,16,7.5,ET,Nurse,1,,Deleted,10/2/2018 13:04,0,37.1,25.26,-0.119902273,20.1625,20.28472222,Tue,2,0,4,0.993974666,0.695652174,0.499787143,0.521193621,0.054879401,0.166666667,0.6
641718,PIT-1,10/3/2018 7:00,9/12/2018 9:10,7,4,DT,Nurse,1,9/17/2018 11:49,Deleted,10/2/2018 14:39,0,37.34,25.35,-0.11400711,5.110416667,20.90972222,Wed,3,0,4,0.244403853,0.304347826,0.425287356,0.52596713,0.05657031,0.333333333,0.6
641720,PIT-1,10/3/2018 7:00,9/12/2018 9:10,7,8.5,DT,Nurse,1,9/14/2018 16:11,Deleted,10/2/2018 14:39,0,37.24,25.51,-0.112941924,2.292361111,20.90972222,Wed,3,0,4,0.109631352,0.304347826,0.521072797,0.526829646,0.05657031,0.333333333,0.6
641722,PIT-1,10/3/2018 7:00,9/12/2018 9:10,7,8.5,DT,Nurse,1,9/12/2018 17:01,Deleted,10/2/2018 14:39,0,37.25,25.52,-0.112587315,0.327083333,20.90972222,Wed,3,0,4,0.015642644,0.304347826,0.521072797,0.527116785,0.05657031,0.333333333,0.6
641724,PIT-1,10/3/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,9/17/2018 16:01,Completed,10/3/2018 22:07,0,37.38,25.39,-0.112587315,5.285416667,21.24305556,Wed,3,0,4,0.2488068,0.652173913,0.521072797,0.527116785,0.057472128,0.333333333,0.6
641726,PIT-1,10/3/2018 16:00,9/12/2018 9:10,16,7.5,ET,Nurse,1,,Deleted,10/3/2018 13:58,0,37.23,25.41,-0.114896324,21.2,21.28472222,Wed,3,0,4,0.996019576,0.695652174,0.499787143,0.525247104,0.057584855,0.333333333,0.6
641728,PIT-1,10/3/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,,Deleted,10/2/2018 15:02,0,37.13,25.31,-0.118467421,20.24444444,21.24305556,Wed,3,0,4,0.952991173,0.652173913,0.521072797,0.522355469,0.057472128,0.333333333,0.6
641730,PIT-1,10/3/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,9/26/2018 11:32,Completed,10/3/2018 22:22,0,37.32,25.5,-0.111701779,14.09861111,21.24305556,Wed,3,0,4,0.663680941,0.652173913,0.521072797,0.527833833,0.057472128,0.333333333,0.6
641732,PIT-1,10/3/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,,Deleted,10/2/2018 15:03,0,37.27,25.45,-0.113474263,20.24513889,21.24305556,Wed,3,0,4,0.953023864,0.652173913,0.521072797,0.526398594,0.057472128,0.333333333,0.6
641734,PIT-1,10/4/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,9/17/2018 16:01,Completed,10/4/2018 22:17,0,37.54,25.55,-0.106944139,5.285416667,22.24305556,Thu,4,0,4,0.23762098,0.652173913,0.521072797,0.531686252,0.060177583,0.5,0.6
641736,PIT-1,10/4/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,9/26/2018 17:15,Completed,10/4/2018 22:05,0,37.22,25.46,-0.11418484,14.33680556,22.24305556,Thu,4,0,4,0.644551983,0.652173913,0.521072797,0.525823216,0.060177583,0.5,0.6
641738,PIT-1,10/4/2018 17:00,9/12/2018 9:10,17,6.5,ET,Nurse,1,9/26/2018 11:33,Deleted,10/4/2018 14:41,0,37.29,25.53,-0.111701779,14.09930556,22.32638889,Thu,4,0,4,0.631508554,0.739130435,0.47850149,0.527833833,0.060403038,0.5,0.6
641740,PIT-1,10/4/2018 23:00,9/12/2018 9:10,23,8.5,NT,Nurse,1,9/26/2018 17:21,Completed,10/5/2018 6:17,0,37.5,25.51,-0.10834956,14.34097222,22.57638889,Thu,4,0,4,0.635219932,1,0.521072797,0.530548236,0.061079401,0.5,0.6
641742,PIT-1,10/5/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,9/26/2018 17:18,Completed,10/5/2018 21:53,0,38.1,26.11,-0.087635972,14.33888889,23.24305556,Fri,5,0,4,0.616910666,0.652173913,0.521072797,0.547320713,0.062883038,0.666666667,0.6
641744,PIT-1,10/5/2018 17:00,9/12/2018 9:10,17,6.5,ET,Nurse,1,,Deleted,10/5/2018 14:24,0,38.05,26.2,-0.086958844,23.21805556,23.32638889,Fri,5,0,4,0.995355761,0.739130435,0.47850149,0.547869006,0.063108493,0.666666667,0.6
641746,PIT-1,10/5/2018 17:00,9/12/2018 9:10,17,6.5,ET,Nurse,1,,Deleted,10/5/2018 14:24,0,38.01,26.16,-0.088313943,23.21805556,23.32638889,Fri,5,0,4,0.995355761,0.739130435,0.47850149,0.546771738,0.063108493,0.666666667,0.6
641748,PIT-1,10/5/2018 23:00,9/12/2018 9:10,23,8.5,NT,Nurse,1,9/26/2018 17:21,Completed,10/6/2018 12:05,0,38.23,26.24,-0.083249663,14.34097222,23.57638889,Fri,5,0,4,0.608276878,1,0.521072797,0.550872453,0.063784856,0.666666667,0.6
641750,PIT-1,10/6/2018 7:00,9/12/2018 9:10,7,4,DT,Nurse,1,9/18/2018 17:45,Deleted,10/4/2018 13:12,0,38.11,26.12,-0.087297303,6.357638889,23.90972222,Sat,6,1,4,0.26590183,0.304347826,0.425287356,0.547594945,0.064686675,0.833333333,0.6
641752,PIT-1,10/6/2018 7:00,9/12/2018 9:10,7,4,DT,Nurse,1,9/24/2018 6:13,Deleted,10/4/2018 13:12,0,37.9,26.24,-0.088822977,11.87708333,23.90972222,Sat,6,1,4,0.496747023,0.304347826,0.425287356,0.546359556,0.064686675,0.833333333,0.6
641754,PIT-1,10/6/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,,Deleted,10/5/2018 14:25,0,38.4,26.41,-0.077566822,23.21875,24.24305556,Sat,6,1,4,0.957748496,0.652173913,0.521072797,0.555474038,0.065588493,0.833333333,0.6
641756,PIT-1,10/6/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,,Deleted,10/5/2018 14:25,0,38.11,26.15,-0.086789694,23.21875,24.24305556,Sat,6,1,4,0.957748496,0.652173913,0.521072797,0.548005973,0.065588493,0.833333333,0.6
641758,PIT-1,10/6/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,,Deleted,10/5/2018 14:25,0,38.02,26.06,-0.089842474,23.21875,24.24305556,Sat,6,1,4,0.957748496,0.652173913,0.521072797,0.545534036,0.065588493,0.833333333,0.6
641760,PIT-1,10/6/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,,Deleted,10/5/2018 14:25,0,38.06,26.07,-0.088992761,23.21875,24.24305556,Sat,6,1,4,0.957748496,0.652173913,0.521072797,0.546222077,0.065588493,0.833333333,0.6
641762,PIT-1,10/6/2018 15:00,9/12/2018 9:10,15,8.5,ET,Nurse,1,,Deleted,10/5/2018 14:25,0,38.3,26.31,-0.080902426,23.21875,24.24305556,Sat,6,1,4,0.957748496,0.652173913,0.521072797,0.552773089,0.065588493,0.833333333,0.6
