ID,Market,CareTime,DateCreated,StartTime,Hours,TimeOfDay,NurseType,NurseTypeLabel,TimeAccepted,Status,StatusTime,CNA,RN,LPN,Price,SurvivalTime,NoticeGiven,DayOfWeek,DayOfWeekValue,Weekend,MarketNum,Survival/Notice Ratio,StartTimeNorm,HoursNorm,PriceNorm,NoticeGivenNorm,DayOfWeekNorm,MarketNorm
641290,PHL-1,10/9/2018 6:30,9/12/2018 6:56,6,4,DT,CNA,0,9/14/2018 20:03,Deleted,10/1/2018 11:50,18.32,0,0,0.063864629,2.546527778,26.98194444,Tue,2,0,3,0.094378957,0.260869565,0.425287356,0.669995765,0.072998433,0.166666667,0.4
641292,PHL-1,10/10/2018 6:30,9/12/2018 6:56,6,8.5,DT,CNA,0,9/14/2018 20:05,Completed,10/10/2018 13:57,18.53,0,0,0.074473826,2.547916667,27.98194444,Wed,3,0,3,0.09105574,0.260869565,0.521072797,0.678586383,0.075703888,0.333333333,0.4
641294,PHL-1,10/11/2018 6:30,9/12/2018 6:56,6,8.5,DT,CNA,0,9/14/2018 20:06,Completed,10/11/2018 13:54,18.38,0,0,0.066920566,2.548611111,28.98194444,Thu,4,0,3,0.087937892,0.260869565,0.521072797,0.672470259,0.078409343,0.5,0.4
641296,PHL-1,10/12/2018 6:30,9/12/2018 6:57,6,8.5,DT,CNA,0,9/14/2018 20:10,Completed,10/12/2018 14:02,18.37,0,0,0.066412629,2.550694444,29.98125,Fri,5,0,3,0.085076321,0.260869565,0.521072797,0.672058965,0.081112919,0.666666667,0.4
641390,PHL-1,10/4/2018 7:00,9/12/2018 8:06,7,8,DT,Nurse,1,,Deleted,9/12/2018 8:06,0,38.21,34.06,0.033663958,0,21.95416667,Thu,4,0,3,0,0.304347826,0.51042997,0.645541282,0.059396007,0.5,0.4
641466,PHL-1,10/1/2018 15:00,9/12/2018 8:29,15,8,ET,Nurse,1,9/12/2018 21:51,Completed,10/2/2018 8:25,0,39.23,34.05,0.046982727,0.556944444,19.27152778,Mon,1,0,3,0.028899859,0.652173913,0.51042997,0.65632593,0.052138249,0,0.4
641468,PHL-1,10/2/2018 7:00,9/12/2018 8:35,7,8,DT,Nurse,1,9/12/2018 14:05,Deleted,9/14/2018 11:08,0,39.33,34.16,0.049706004,0.229166667,19.93402778,Tue,2,0,3,0.011496255,0.304347826,0.51042997,0.658531058,0.053930613,0.166666667,0.4
641486,PHL-1,10/3/2018 7:00,9/12/2018 8:41,7,8,DT,Nurse,1,9/12/2018 14:05,Deleted,9/13/2018 12:43,0,39.32,34.15,0.049447315,0.225,20.92986111,Wed,3,0,3,0.010750191,0.304347826,0.51042997,0.658321589,0.056624795,0.333333333,0.4
641602,PHL-1,10/5/2018 7:00,9/12/2018 8:45,7,4,DT,Nurse,1,9/12/2018 21:49,Deleted,10/5/2018 5:21,0,39.46,33.98,0.049059018,0.544444444,22.92708333,Fri,5,0,3,0.023746782,0.304347826,0.425287356,0.658007172,0.062028189,0.666666667,0.4
641604,PHL-1,10/5/2018 7:00,9/12/2018 8:45,7,8,DT,Nurse,1,9/12/2018 18:01,Completed,10/5/2018 14:56,0,39.53,34.05,0.050868364,0.386111111,22.92708333,Fri,5,0,3,0.01684083,0.304347826,0.51042997,0.659472259,0.062028189,0.666666667,0.4
641688,PHL-1,10/1/2018 14:30,9/12/2018 9:08,14,4,ET,CNA,0,9/13/2018 22:37,Deleted,10/1/2018 6:51,18.45,0,0,0.070460705,1.561805556,19.22361111,Mon,1,0,3,0.08124413,0.608695652,0.425287356,0.675336826,0.052008612,0,0.4
641690,PHL-1,10/1/2018 22:30,9/12/2018 9:08,22,8.5,NT,CNA,0,9/12/2018 12:26,Completed,10/2/2018 5:52,18.37,0,0,0.066412629,0.1375,19.55694444,Mon,1,0,3,0.007030751,0.956521739,0.521072797,0.672058965,0.052910431,0,0.4
641772,PHL-1,10/2/2018 17:00,9/12/2018 9:13,17,6,ET,CNA,0,9/29/2018 17:24,Incompleted,10/2/2018 16:09,18.11,0,0,0.053009387,17.34097222,20.32430556,Tue,2,0,3,0.853213517,0.739130435,0.467858663,0.661205916,0.054986492,0.166666667,0.4
641778,PHL-1,10/3/2018 14:30,9/12/2018 9:13,14,8.5,ET,CNA,0,9/29/2018 17:25,Incompleted,10/3/2018 14:36,18.4,0,0,0.067934783,17.34166667,21.22013889,Wed,3,0,3,0.817226822,0.608695652,0.521072797,0.673291504,0.057410128,0.333333333,0.4
641780,PHL-1,10/3/2018 22:30,9/12/2018 9:13,22,8.5,NT,CNA,0,9/12/2018 12:27,Completed,10/4/2018 6:00,18.33,0,0,0.064375341,0.134722222,21.55347222,Wed,3,0,3,0.006250604,0.956521739,0.521072797,0.670409306,0.058311946,0.333333333,0.4
641782,PHL-1,10/4/2018 17:00,9/12/2018 9:15,17,6,ET,CNA,0,9/28/2018 13:35,Incompleted,10/4/2018 16:40,18.56,0,0,0.075969828,16.18055556,22.32291667,Thu,4,0,3,0.724840566,0.739130435,0.467858663,0.679797746,0.060393644,0.5,0.4
641784,PHL-1,10/4/2018 22:30,9/12/2018 9:15,22,4,NT,CNA,0,9/12/2018 13:40,Deleted,10/4/2018 6:46,18.3,0,0,0.06284153,0.184027778,22.55208333,Thu,4,0,3,0.008160123,0.956521739,0.425287356,0.669167328,0.061013644,0.5,0.4
641786,PHL-1,10/4/2018 17:00,9/12/2018 9:16,17,6,ET,CNA,0,9/16/2018 13:33,Incompleted,10/4/2018 16:40,18.52,0,0,0.073974082,4.178472222,22.32222222,Thu,4,0,3,0.1871889,0.739130435,0.467858663,0.678181724,0.060391765,0.5,0.4
641788,PHL-1,10/4/2018 22:30,9/12/2018 9:16,22,4,NT,CNA,0,10/1/2018 17:24,Deleted,10/4/2018 6:46,17.71,0,0,0.031620553,19.33888889,22.55138889,Thu,4,0,3,0.857547577,0.956521739,0.425287356,0.64388667,0.061011765,0.5,0.4
641790,PHL-1,10/5/2018 17:00,9/12/2018 9:16,17,6,ET,CNA,0,9/20/2018 22:12,Incompleted,10/5/2018 15:17,18.52,0,0,0.073974082,8.538888889,23.32222222,Fri,5,0,3,0.366126727,0.739130435,0.467858663,0.678181724,0.06309722,0.666666667,0.4
641792,PHL-1,10/5/2018 22:30,9/12/2018 9:16,22,7.5,NT,CNA,0,9/25/2018 8:39,Completed,10/6/2018 5:02,18.37,0,0,0.066412629,12.97430556,23.55138889,Fri,5,0,3,0.550893437,0.956521739,0.499787143,0.672058965,0.06371722,0.666666667,0.4
641796,PHL-1,10/6/2018 6:30,9/12/2018 9:19,6,8.5,DT,CNA,0,9/19/2018 21:31,Deleted,10/5/2018 10:45,18.37,0,0,0.066412629,7.508333333,23.88263889,Sat,6,1,3,0.314384577,0.260869565,0.521072797,0.672058965,0.064613402,0.833333333,0.4
641798,PHL-1,10/6/2018 14:30,9/12/2018 9:19,14,8.5,ET,CNA,0,9/25/2018 8:41,Completed,10/6/2018 22:07,18.48,0,0,0.071969697,12.97361111,24.21597222,Sat,6,1,3,0.535746035,0.608695652,0.521072797,0.676558707,0.06551522,0.833333333,0.4
641800,PHL-1,10/6/2018 22:30,9/12/2018 9:19,22,8.5,NT,CNA,0,9/25/2018 11:52,Incompleted,10/6/2018 23:11,17.69,0,0,0.030525721,13.10625,24.54930556,Sat,6,1,3,0.533874572,0.956521739,0.521072797,0.643000148,0.066417038,0.833333333,0.4
641802,PHL-1,10/7/2018 6:30,9/12/2018 9:19,6,4,DT,CNA,0,9/25/2018 8:38,Deleted,10/5/2018 10:45,17.78,0,0,0.035433071,12.97152778,24.88263889,Sun,7,1,3,0.521308364,0.260869565,0.425287356,0.646973792,0.067318857,1,0.4
641804,PHL-1,10/7/2018 19:00,9/12/2018 9:19,19,4,ET,CNA,0,10/4/2018 9:13,Incompleted,10/7/2018 17:01,17.58,0,0,0.024459613,21.99583333,25.40347222,Sun,7,1,3,0.865859326,0.826086957,0.425287356,0.638088219,0.068727948,1,0.4
641806,PHL-1,10/7/2018 22:30,9/12/2018 9:19,22,8.5,NT,CNA,0,10/4/2018 11:07,Deleted,10/5/2018 10:45,17.67,0,0,0.02942841,22.075,25.54930556,Sun,7,1,3,0.864015656,0.956521739,0.521072797,0.642111619,0.069122493,1,0.4
641808,PHL-1,10/8/2018 14:30,9/12/2018 9:20,14,8.5,ET,CNA,0,10/8/2018 10:38,Completed,10/8/2018 21:59,17.66,0,0,0.028878822,26.05416667,26.21527778,Mon,1,0,3,0.993854305,0.608695652,0.521072797,0.641666599,0.070924251,0,0.4
641810,PHL-1,10/8/2018 22:30,9/12/2018 9:20,22,8.5,NT,CNA,0,9/12/2018 12:31,Completed,10/9/2018 6:01,17.75,0,0,0.033802817,0.132638889,26.54861111,Mon,1,0,3,0.004996076,0.956521739,0.521072797,0.645653721,0.071826069,0,0.4
641812,PHL-1,10/9/2018 14:30,9/12/2018 9:21,14,8.5,ET,CNA,0,9/29/2018 7:06,Deleted,10/1/2018 11:50,17.82,0,0,0.037598204,16.90625,27.21458333,Tue,2,0,3,0.62122024,0.608695652,0.521072797,0.648726971,0.073627827,0.166666667,0.4
641814,PHL-1,10/9/2018 22:30,9/12/2018 9:21,22,4,NT,CNA,0,9/12/2018 12:32,Deleted,10/9/2018 5:50,17.72,0,0,0.032167043,0.132638889,27.54791667,Tue,2,0,3,0.004814843,0.956521739,0.425287356,0.644329181,0.074529645,0.166666667,0.4
641822,PHL-1,10/10/2018 14:30,9/12/2018 9:22,14,8.5,ET,CNA,0,9/29/2018 7:07,Completed,10/10/2018 22:00,17.67,0,0,0.02942841,16.90625,28.21388889,Wed,3,0,3,0.599217289,0.608695652,0.521072797,0.642111619,0.076331403,0.333333333,0.4
641824,PHL-1,10/10/2018 22:30,9/12/2018 9:22,22,4,NT,CNA,0,9/12/2018 12:29,Deleted,10/9/2018 5:50,17.77,0,0,0.034890264,0.129861111,28.54722222,Wed,3,0,3,0.004548993,0.956521739,0.425287356,0.646534263,0.077233221,0.333333333,0.4
641826,PHL-1,10/11/2018 14:30,9/12/2018 9:22,14,8.5,ET,CNA,0,9/30/2018 14:05,Completed,10/11/2018 21:58,17.78,0,0,0.035433071,18.19652778,29.21388889,Thu,4,0,3,0.622872492,0.608695652,0.521072797,0.646973792,0.079036858,0.5,0.4
641828,PHL-1,10/11/2018 22:30,9/12/2018 9:22,22,8.5,NT,CNA,0,10/9/2018 11:52,Completed,10/12/2018 6:04,17.83,0,0,0.03813797,27.10416667,29.54722222,Thu,4,0,3,0.917316913,0.956521739,0.521072797,0.649164038,0.079938676,0.5,0.4
641832,PHL-1,10/13/2018 6:30,9/12/2018 9:24,6,8.5,DT,CNA,0,10/12/2018 8:41,Completed,10/13/2018 14:10,17.78,0,0,0.035433071,29.97013889,30.87916667,Sat,6,1,3,0.970561777,0.260869565,0.521072797,0.646973792,0.083542192,0.833333333,0.4
641834,PHL-1,10/12/2018 22:30,9/12/2018 9:24,22,8.5,NT,CNA,0,10/10/2018 2:34,Completed,10/13/2018 6:01,17.79,0,0,0.035975267,27.71527778,30.54583333,Fri,5,0,3,0.907334152,0.956521739,0.521072797,0.647412826,0.082640374,0.666666667,0.4
641836,PHL-1,10/13/2018 14:30,9/12/2018 9:24,14,4,ET,CNA,0,10/2/2018 7:55,Deleted,10/12/2018 11:43,17.91,0,0,0.042434394,19.93819444,31.2125,Sat,6,1,3,0.638788769,0.608695652,0.425287356,0.652642995,0.08444401,0.833333333,0.4
641838,PHL-1,10/13/2018 22:30,9/12/2018 9:24,22,4,NT,CNA,0,9/19/2018 12:20,Deleted,10/12/2018 10:07,17.86,0,0,0.039753639,7.122222222,31.54583333,Sat,6,1,3,0.225773786,0.956521739,0.425287356,0.650472299,0.085345829,0.833333333,0.4
641840,PHL-1,10/14/2018 6:30,9/12/2018 9:25,6,8.5,DT,CNA,0,9/22/2018 16:21,Deleted,10/12/2018 10:07,18.45,0,0,0.070460705,10.28888889,31.87847222,Sun,7,1,3,0.322753513,0.260869565,0.521072797,0.675336826,0.086245768,1,0.4
641842,PHL-1,10/14/2018 14:30,9/12/2018 9:25,14,4,ET,CNA,0,10/11/2018 14:23,Deleted,10/12/2018 10:30,18.35,0,0,0.065395095,29.20694444,32.21180556,Sun,7,1,3,0.906715533,0.608695652,0.425287356,0.671235034,0.087147586,1,0.4
641844,PHL-1,10/14/2018 22:30,9/12/2018 9:25,22,4,NT,CNA,0,9/16/2018 7:29,Deleted,10/12/2018 10:07,18.21,0,0,0.058209775,3.919444444,32.54513889,Sun,7,1,3,0.120431025,0.956521739,0.425287356,0.665416843,0.088049405,1,0.4
641846,PHL-1,10/15/2018 14:30,9/12/2018 9:26,14,4,ET,CNA,0,9/21/2018 8:06,Deleted,10/12/2018 9:27,18.39,0,0,0.06742795,8.944444444,33.21111111,Mon,1,0,3,0.269320843,0.608695652,0.425287356,0.672881104,0.089851162,0,0.4
641848,PHL-1,10/15/2018 22:30,9/12/2018 9:26,22,8.5,NT,CNA,0,9/17/2018 14:07,Completed,10/16/2018 6:00,17.67,0,0,0.02942841,5.195138889,33.54444444,Mon,1,0,3,0.154873302,0.956521739,0.521072797,0.642111619,0.090752981,0,0.4
641850,PHL-1,10/16/2018 14:30,9/12/2018 9:26,14,8.5,ET,CNA,0,9/25/2018 8:17,Completed,10/16/2018 21:52,17.78,0,0,0.035433071,12.95208333,34.21111111,Tue,2,0,3,0.378592887,0.608695652,0.521072797,0.646973792,0.092556617,0.166666667,0.4
641858,PHL-1,10/17/2018 14:30,9/12/2018 9:27,14,8.5,ET,CNA,0,9/19/2018 14:22,Deleted,10/17/2018 6:07,17.78,0,0,0.035433071,7.204861111,35.21041667,Wed,3,0,3,0.204623001,0.608695652,0.521072797,0.646973792,0.095260193,0.333333333,0.4
641860,PHL-1,10/17/2018 22:30,9/12/2018 9:27,22,8.5,NT,CNA,0,10/9/2018 11:53,Completed,10/18/2018 6:05,17.81,0,0,0.037057833,27.10138889,35.54375,Wed,3,0,3,0.76247973,0.956521739,0.521072797,0.648289415,0.096162012,0.333333333,0.4
642280,PHL-1,10/6/2018 15:00,9/12/2018 10:59,15,8,ET,Nurse,1,9/25/2018 15:08,Deleted,10/3/2018 7:13,0,39.33,34.04,0.048151755,13.17291667,24.16736111,Sat,6,1,3,0.545070544,0.652173913,0.51042997,0.657272531,0.065383705,0.833333333,0.4
642336,PHL-1,10/1/2018 7:00,9/12/2018 11:45,7,8,DT,CNA,0,9/21/2018 10:16,Completed,10/1/2018 14:01,18.36,0,0,0.065904139,8.938194444,18.80208333,Mon,1,0,3,0.475383195,0.304347826,0.51042997,0.671647224,0.050868188,0,0.4
642338,PHL-1,10/1/2018 7:00,9/12/2018 11:45,7,4,DT,CNA,0,9/12/2018 16:22,Deleted,9/27/2018 10:11,18.3,0,0,0.06284153,0.192361111,18.80208333,Mon,1,0,3,0.01023084,0.304347826,0.425287356,0.669167328,0.050868188,0,0.4
642340,PHL-1,10/1/2018 15:00,9/12/2018 11:45,15,8,ET,CNA,0,9/12/2018 19:02,Completed,10/1/2018 22:00,17.74,0,0,0.033258174,0.303472222,19.13541667,Mon,1,0,3,0.015859191,0.652173913,0.51042997,0.645212706,0.051770006,0,0.4
642342,PHL-1,10/1/2018 15:00,9/12/2018 11:45,15,8,ET,CNA,0,9/13/2018 22:56,Completed,10/1/2018 22:02,17.66,0,0,0.028878822,1.465972222,19.13541667,Mon,1,0,3,0.076610416,0.652173913,0.51042997,0.641666599,0.051770006,0,0.4
642344,PHL-1,10/2/2018 7:00,9/12/2018 11:45,7,4,DT,CNA,0,9/12/2018 22:07,Deleted,9/28/2018 9:33,17.57,0,0,0.023904382,0.431944444,19.80208333,Tue,2,0,3,0.021813081,0.304347826,0.425287356,0.63763863,0.053573643,0.166666667,0.4
642346,PHL-1,10/2/2018 7:00,9/12/2018 11:45,7,4,DT,CNA,0,9/12/2018 12:56,Deleted,9/24/2018 14:42,17.79,0,0,0.035975267,0.049305556,19.80208333,Tue,2,0,3,0.002489918,0.304347826,0.425287356,0.647412826,0.053573643,0.166666667,0.4
642348,PHL-1,10/2/2018 15:00,9/12/2018 11:45,15,8,ET,CNA,0,9/13/2018 22:57,Completed,10/2/2018 22:00,17.8,0,0,0.036516854,1.466666667,20.13541667,Tue,2,0,3,0.072840145,0.652173913,0.51042997,0.647851367,0.054475461,0.166666667,0.4
642350,PHL-1,10/2/2018 15:00,9/12/2018 11:45,15,4,ET,CNA,0,9/12/2018 19:02,Deleted,9/24/2018 14:42,17.85,0,0,0.039215686,0.303472222,20.13541667,Tue,2,0,3,0.015071564,0.652173913,0.425287356,0.6500367,0.054475461,0.166666667,0.4
642352,PHL-1,10/2/2018 23:00,9/12/2018 11:45,23,4,NT,CNA,0,9/14/2018 23:35,Deleted,9/26/2018 8:27,17.64,0,0,0.027777778,2.493055556,20.46875,Tue,2,0,3,0.121798134,1,0.425287356,0.640775047,0.055377279,0.166666667,0.4
642354,PHL-1,10/3/2018 7:00,9/12/2018 11:45,7,4,DT,CNA,0,9/12/2018 12:58,Deleted,9/28/2018 9:36,17.93,0,0,0.04350251,0.050694444,20.80208333,Wed,3,0,3,0.002436989,0.304347826,0.425287356,0.653507883,0.056279098,0.333333333,0.4
642356,PHL-1,10/3/2018 7:00,9/12/2018 11:45,7,4,DT,CNA,0,9/12/2018 16:23,Deleted,9/24/2018 14:43,17.5,0,0,0.02,0.193055556,20.80208333,Wed,3,0,3,0.009280588,0.304347826,0.425287356,0.634477123,0.056279098,0.333333333,0.4
642358,PHL-1,10/3/2018 15:00,9/12/2018 11:45,15,4,ET,CNA,0,9/15/2018 16:56,Deleted,9/24/2018 14:43,17.88,0,0,0.04082774,3.215972222,21.13541667,Wed,3,0,3,0.152160342,0.652173913,0.425287356,0.651342034,0.057180916,0.333333333,0.4
642360,PHL-1,10/3/2018 15:00,9/12/2018 11:45,15,8,ET,CNA,0,9/13/2018 22:57,Completed,10/3/2018 22:00,17.97,0,0,0.045631608,1.466666667,21.13541667,Wed,3,0,3,0.06939379,0.652173913,0.51042997,0.655231885,0.057180916,0.333333333,0.4
642362,PHL-1,10/3/2018 23:00,9/12/2018 11:45,23,4,NT,CNA,0,9/14/2018 18:56,Deleted,9/28/2018 9:36,17.87,0,0,0.04029099,2.299305556,21.46875,Wed,3,0,3,0.107100113,1,0.425287356,0.650907409,0.058082734,0.333333333,0.4
642364,PHL-1,10/4/2018 7:00,9/12/2018 11:45,7,4,DT,CNA,0,9/12/2018 16:25,Deleted,9/24/2018 14:44,17.73,0,0,0.032712916,0.194444444,21.80208333,Thu,4,0,3,0.008918618,0.304347826,0.425287356,0.644771192,0.058984553,0.5,0.4
642366,PHL-1,10/4/2018 7:00,9/12/2018 11:45,7,4,DT,CNA,0,9/12/2018 13:01,Deleted,9/28/2018 9:37,17.8,0,0,0.036516854,0.052777778,21.80208333,Thu,4,0,3,0.002420768,0.304347826,0.425287356,0.647851367,0.058984553,0.5,0.4
642368,PHL-1,10/4/2018 15:00,9/12/2018 11:45,15,4,ET,CNA,0,9/13/2018 22:57,Deleted,9/28/2018 9:37,17.78,0,0,0.035433071,1.466666667,22.13541667,Thu,4,0,3,0.066258824,0.652173913,0.425287356,0.646973792,0.059886371,0.5,0.4
642370,PHL-1,10/4/2018 15:00,9/12/2018 11:45,15,8,ET,CNA,0,9/12/2018 19:03,Completed,10/4/2018 22:03,17.93,0,0,0.04350251,0.304166667,22.13541667,Thu,4,0,3,0.013741176,0.652173913,0.51042997,0.653507883,0.059886371,0.5,0.4
642372,PHL-1,10/4/2018 15:00,9/12/2018 11:45,15,4,ET,Nurse,1,9/12/2018 17:01,Deleted,10/1/2018 9:46,0,39.33,32.73,0.030847825,0.219444444,22.13541667,Thu,4,0,3,0.009913725,0.652173913,0.425287356,0.643260966,0.059886371,0.5,0.4
642374,PHL-1,10/5/2018 19:00,9/12/2018 11:45,19,12,NT,CNA,0,9/12/2018 16:24,Completed,10/6/2018 6:01,18.49,0,0,0.072471606,0.19375,23.30208333,Fri,5,0,3,0.008314707,0.826086957,0.595572584,0.676965119,0.063042735,0.666666667,0.4
642376,PHL-1,10/5/2018 23:00,9/12/2018 11:45,23,4,NT,CNA,0,9/12/2018 19:04,Deleted,9/28/2018 9:37,18.43,0,0,0.06945198,0.304861111,23.46875,Fri,5,0,3,0.012990087,1,0.425287356,0.674520028,0.063493644,0.666666667,0.4
642378,PHL-1,10/6/2018 7:00,9/12/2018 11:45,7,8,DT,CNA,0,9/12/2018 19:04,Completed,10/6/2018 14:02,18.53,0,0,0.074473826,0.304861111,23.80208333,Sat,6,1,3,0.012808169,0.304347826,0.51042997,0.678586383,0.064395462,0.833333333,0.4
642380,PHL-1,10/6/2018 7:00,9/12/2018 11:45,7,4,DT,CNA,0,9/13/2018 15:45,Deleted,9/24/2018 14:45,17.03,0,0,-0.007046389,1.166666667,23.80208333,Sat,6,1,3,0.049015317,0.304347826,0.425287356,0.612576767,0.064395462,0.833333333,0.4
642382,PHL-1,10/6/2018 15:00,9/12/2018 11:45,15,8,ET,CNA,0,9/12/2018 17:10,Completed,10/6/2018 22:02,18.64,0,0,0.079935622,0.225694444,24.13541667,Sat,6,1,3,0.009351172,0.652173913,0.51042997,0.68300898,0.065297281,0.833333333,0.4
642384,PHL-1,10/6/2018 15:00,9/12/2018 11:45,15,4,ET,CNA,0,9/24/2018 9:10,Deleted,9/27/2018 10:20,17.25,0,0,0.005797101,11.89236111,24.13541667,Sat,6,1,3,0.492734858,0.652173913,0.425287356,0.622976566,0.065297281,0.833333333,0.4
642386,PHL-1,10/6/2018 15:00,9/12/2018 11:45,15,8,ET,CNA,0,9/27/2018 12:15,Completed,10/6/2018 22:00,17.43,0,0,0.016064257,15.02083333,24.13541667,Sat,6,1,3,0.622356495,0.652173913,0.51042997,0.631290222,0.065297281,0.833333333,0.4
642388,PHL-1,10/6/2018 23:00,9/12/2018 11:45,23,4,NT,CNA,0,9/12/2018 14:25,Deleted,9/27/2018 10:21,18.54,0,0,0.074973031,0.111111111,24.46875,Sat,6,1,3,0.004540939,1,0.425287356,0.678990606,0.066199099,0.833333333,0.4
642390,PHL-1,10/6/2018 23:00,9/12/2018 11:45,23,4,NT,CNA,0,9/14/2018 19:09,Deleted,9/27/2018 10:20,18.47,0,0,0.071467244,2.308333333,24.46875,Sat,6,1,3,0.094338016,1,0.425287356,0.676151854,0.066199099,0.833333333,0.4
642392,PHL-1,10/7/2018 7:00,9/12/2018 11:45,7,8,DT,CNA,0,9/13/2018 7:38,Completed,10/7/2018 14:02,18.48,0,0,0.071969697,0.828472222,24.80208333,Sun,7,1,3,0.033403332,0.304347826,0.51042997,0.676558707,0.067100917,1,0.4
642394,PHL-1,10/7/2018 15:00,9/12/2018 11:45,15,8,ET,CNA,0,9/13/2018 23:37,Completed,10/7/2018 22:03,18.39,0,0,0.06742795,1.494444444,25.13541667,Sun,7,1,3,0.059455726,0.652173913,0.51042997,0.672881104,0.068002736,1,0.4
642396,PHL-1,10/7/2018 15:00,9/12/2018 11:45,15,8,ET,CNA,0,9/17/2018 18:21,Deleted,10/2/2018 15:57,17.43,0,0,0.016064257,5.275,25.13541667,Sun,7,1,3,0.209863241,0.652173913,0.51042997,0.631290222,0.068002736,1,0.4
642398,PHL-1,10/7/2018 15:00,9/12/2018 11:45,15,4,ET,CNA,0,9/14/2018 19:12,Deleted,9/27/2018 10:22,17.47,0,0,0.018317115,2.310416667,25.13541667,Sun,7,1,3,0.091918773,0.652173913,0.425287356,0.633114435,0.068002736,1,0.4
642400,PHL-1,10/7/2018 15:00,9/12/2018 11:45,15,4,ET,Nurse,1,9/13/2018 16:03,Deleted,10/2/2018 15:58,0,38.55,33.41,0.029501032,1.179166667,25.13541667,Sun,7,1,3,0.046912557,0.652173913,0.425287356,0.642170423,0.068002736,1,0.4
642402,PHL-1,10/7/2018 23:00,9/12/2018 11:45,23,4,NT,CNA,0,9/24/2018 21:03,Deleted,9/28/2018 9:40,18.52,0,0,0.073974082,12.3875,25.46875,Sun,7,1,3,0.486380368,1,0.425287356,0.678181724,0.068904554,1,0.4
642404,PHL-1,10/7/2018 23:00,9/12/2018 11:45,23,4,NT,CNA,0,9/14/2018 21:01,Deleted,9/27/2018 10:23,18.27,0,0,0.061302682,2.386111111,25.46875,Sun,7,1,3,0.093687798,1,0.425287356,0.667921272,0.068904554,1,0.4
642408,PHL-1,10/8/2018 7:00,9/12/2018 11:46,7,4,DT,CNA,0,9/13/2018 15:45,Deleted,10/4/2018 13:03,17.95,0,0,0.044568245,1.165972222,25.80138889,Mon,1,0,3,0.045190289,0.304347826,0.425287356,0.654370844,0.069804493,0,0.4
642410,PHL-1,10/8/2018 9:00,9/12/2018 11:46,9,6,DT,CNA,0,9/13/2018 17:37,Incompleted,10/8/2018 9:30,17.89,0,0,0.04136389,1.24375,25.88472222,Mon,1,0,3,0.048049579,0.391304348,0.467858663,0.651776172,0.070029948,0,0.4
642412,PHL-1,10/8/2018 15:00,9/12/2018 11:46,15,8,ET,CNA,0,9/12/2018 19:05,Completed,10/8/2018 22:02,17.68,0,0,0.029977376,0.304861111,26.13472222,Mon,1,0,3,0.011664984,0.652173913,0.51042997,0.642556135,0.070706312,0,0.4
642414,PHL-1,10/8/2018 15:00,9/12/2018 11:46,15,8,ET,CNA,0,9/13/2018 23:38,Completed,10/8/2018 22:05,17.67,0,0,0.02942841,1.494444444,26.13472222,Mon,1,0,3,0.057182335,0.652173913,0.51042997,0.642111619,0.070706312,0,0.4
642416,PHL-1,10/8/2018 15:00,9/12/2018 11:46,15,8,ET,Nurse,1,9/12/2018 17:01,Completed,10/8/2018 22:17,0,39.4,32.83,0.033128814,0.21875,26.13472222,Mon,1,0,3,0.008370091,0.652173913,0.51042997,0.645107958,0.070706312,0,0.4
642422,PHL-1,10/1/2018 15:00,9/12/2018 11:49,15,8,ET,Nurse,1,9/20/2018 11:31,Completed,10/1/2018 22:17,0,39.41,32.81,0.032994936,7.9875,19.13263889,Mon,1,0,3,0.417480309,0.652173913,0.51042997,0.644999553,0.051762491,0,0.4
642424,PHL-1,10/3/2018 15:00,9/12/2018 11:52,15,4,ET,Nurse,1,9/12/2018 17:01,Deleted,10/1/2018 9:43,0,39.43,32.84,0.033663958,0.214583333,21.13055556,Wed,3,0,3,0.01015512,0.652173913,0.425287356,0.645541282,0.057167765,0.333333333,0.4
642482,PHL-1,10/6/2018 9:00,9/12/2018 12:14,9,6,DT,Nurse,1,9/25/2018 15:07,Incompleted,10/6/2018 10:21,0,39.26,34.03,0.047112761,13.12013889,23.86527778,Sat,6,1,3,0.549758482,0.391304348,0.467858663,0.656431223,0.064566432,0.833333333,0.4
642484,PHL-1,10/6/2018 7:00,9/12/2018 12:14,7,8,DT,Nurse,1,9/12/2018 18:01,Completed,10/6/2018 14:55,0,39.11,33.88,0.04319625,0.240972222,23.78194444,Sat,6,1,3,0.01013257,0.304347826,0.51042997,0.653259895,0.064340977,0.833333333,0.4
642938,PHL-1,10/1/2018 6:30,9/13/2018 6:27,6,8.5,DT,CNA,0,9/13/2018 6:42,Completed,10/1/2018 14:01,17.22,0,0,0.004065041,0.010416667,18.00208333,Mon,1,0,3,0.000578637,0.260869565,0.521072797,0.621574059,0.048703824,0,0.4
642940,PHL-1,10/2/2018 6:30,9/13/2018 6:27,6,8.5,DT,CNA,0,9/13/2018 6:42,Completed,10/2/2018 14:00,18.04,0,0,0.049334812,0.010416667,19.00208333,Tue,2,0,3,0.000548186,0.260869565,0.521072797,0.658230491,0.051409279,0.166666667,0.4
642942,PHL-1,10/3/2018 6:30,9/13/2018 6:27,6,8.5,DT,CNA,0,9/13/2018 6:42,Completed,10/3/2018 14:00,18.34,0,0,0.064885496,0.010416667,20.00208333,Wed,3,0,3,0.000520779,0.260869565,0.521072797,0.670822395,0.054114734,0.333333333,0.4
