ID,Market,CareTime,DateCreated,StartTime,Hours,TimeOfDay,NurseType,NurseTypeLabel,TimeAccepted,Status,StatusTime,CNA,RN,LPN,Price,SurvivalTime,NoticeGiven,DayOfWeek,DayOfWeekValue,Weekend,MarketNum,Survival/Notice Ratio,StartTimeNorm,HoursNorm,PriceNorm,NoticeGivenNorm,DayOfWeekNorm,MarketNorm,PCA
652678,PVD-1,10/3/2018 7:00,9/19/2018 3:59,7,8,DT,CNA,0,9/19/2018 6:42,Deleted,9/19/2018 13:20,16.04,0,0,-0.069201995,0.113194444,14.12569444,Wed,3,0,5,0.008013372,0.304347826,0.51042997,0.562247315,0.038216429,0.333333333,0.8,-3.480807636
652680,PVD-1,10/3/2018 15:00,9/19/2018 4:00,15,8,ET,CNA,0,,Deleted,9/19/2018 13:20,16.57,0,0,-0.035003018,0.388888889,14.45833333,Wed,3,0,5,0.026897214,0.652173913,0.51042997,0.589939359,0.039116368,0.333333333,0.8,0.71679828
652722,PVD-1,10/2/2018 15:00,9/19/2018 4:01,15,8,ET,CNA,0,9/19/2018 9:44,Deleted,9/26/2018 8:01,16.44,0,0,-0.043187348,0.238194444,13.45763889,Tue,2,0,5,0.017699572,0.652173913,0.51042997,0.583312236,0.036409035,0.166666667,0.8,0.874245711
652724,PVD-1,10/3/2018 15:00,9/19/2018 4:01,15,4,ET,CNA,0,9/19/2018 14:49,Deleted,10/3/2018 8:47,16.36,0,0,-0.048288509,0.45,14.45763889,Wed,3,0,5,0.031125414,0.652173913,0.425287356,0.579181657,0.03911449,0.333333333,0.8,3.13733805
653278,PVD-1,10/14/2018 7:00,9/19/2018 9:10,7,4,DT,CNA,0,9/19/2018 9:43,Deleted,10/16/2018 11:49,19.01,0,0,0.09784324,0.022916667,24.90972222,Sun,7,1,5,0.000919989,0.304347826,0.425287356,0.697509371,0.067392129,1,0.8,-2.704604353
653284,PVD-1,10/14/2018 7:00,9/19/2018 9:10,7,8,DT,Nurse,1,10/2/2018 11:01,Deleted,10/10/2018 10:58,0,38.74,33.79,0.037128006,13.07708333,24.90972222,Sun,7,1,5,0.524979091,0.304347826,0.51042997,0.648346237,0.067392129,1,0.8,-5.167212036
653292,PVD-1,10/14/2018 15:00,9/19/2018 9:10,15,8,ET,CNA,0,,Deleted,10/11/2018 10:11,16.83,0,0,-0.019013666,22.04236111,25.24305556,Sun,7,1,5,0.873204952,0.652173913,0.51042997,0.602886466,0.068293948,1,0.8,-1.02121279
653298,PVD-1,10/14/2018 15:00,9/19/2018 9:10,15,8,ET,CNA,0,,Deleted,10/10/2018 10:57,16.89,0,0,-0.015393724,21.07430556,25.24305556,Sun,7,1,5,0.834855571,0.652173913,0.51042997,0.605817653,0.068293948,1,0.8,-1.019149423
653300,PVD-1,10/14/2018 15:00,9/19/2018 9:10,15,8,ET,CNA,0,,Deleted,10/11/2018 10:11,16.83,0,0,-0.019013666,22.04236111,25.24305556,Sun,7,1,5,0.873204952,0.652173913,0.51042997,0.602886466,0.068293948,1,0.8,-1.02121279
653306,PVD-1,10/14/2018 23:00,9/19/2018 9:10,23,4,NT,Nurse,1,10/5/2018 13:24,Deleted,10/11/2018 9:52,0,38.7,33.75,0.036064793,16.17638889,25.57638889,Sun,7,1,5,0.632473527,1,0.425287356,0.647485318,0.069195766,1,0.8,5.616181932
653316,PVD-1,10/15/2018 7:00,9/19/2018 9:11,7,4,DT,Nurse,1,9/19/2018 11:15,Deleted,10/10/2018 10:40,0,38.76,33.01,0.026931786,0.086111111,25.90902778,Mon,1,0,5,0.003323595,0.304347826,0.425287356,0.64009002,0.070095705,0,0.8,-2.906911382
653324,PVD-1,10/15/2018 15:00,9/19/2018 9:11,15,8,ET,CNA,0,,Deleted,10/10/2018 10:41,16.27,0,0,-0.054087277,21.0625,26.24236111,Mon,1,0,5,0.802614517,0.652173913,0.51042997,0.574486202,0.070997524,0,0.8,-1.203092248
653330,PVD-1,10/15/2018 23:00,9/19/2018 9:11,23,4,NT,CNA,0,9/19/2018 9:14,Deleted,10/16/2018 8:50,19.11,0,0,0.102564103,0.002083333,26.57569444,Mon,1,0,5,7.84E-05,1,0.425287356,0.70133201,0.071899342,0,0.8,5.492199039
653332,PVD-1,10/15/2018 23:00,9/19/2018 9:11,23,4,NT,CNA,0,10/8/2018 15:34,Deleted,10/10/2018 10:41,19.02,0,0,0.09831756,19.26597222,26.57569444,Mon,1,0,5,0.724947085,1,0.425287356,0.697893444,0.071899342,0,0.8,5.48977851
653336,PVD-1,10/16/2018 15:00,9/19/2018 9:13,15,4,ET,CNA,0,10/1/2018 18:34,Deleted,10/10/2018 13:59,18.94,0,0,0.094508976,12.38958333,27.24097222,Tue,2,0,5,0.454814286,0.652173913,0.425287356,0.694809507,0.073699221,0.166666667,0.8,1.147832617
653338,PVD-1,10/16/2018 15:00,9/19/2018 9:13,15,4,ET,CNA,0,10/10/2018 11:29,Deleted,10/10/2018 13:59,16.57,0,0,-0.035003018,21.09444444,27.24097222,Tue,2,0,5,0.774364596,0.652173913,0.425287356,0.589939359,0.073699221,0.166666667,0.8,1.07401078
653340,PVD-1,10/16/2018 15:00,9/19/2018 9:13,15,8,ET,CNA,0,,Deleted,10/10/2018 13:58,16.48,0,0,-0.04065534,21.19791667,27.24097222,Tue,2,0,5,0.778163,0.652173913,0.51042997,0.585362486,0.073699221,0.166666667,0.8,-1.357211043
653342,PVD-1,10/16/2018 15:00,9/19/2018 9:13,15,8,ET,CNA,0,,Deleted,10/10/2018 13:58,16.54,0,0,-0.03688029,21.19791667,27.24097222,Tue,2,0,5,0.778163,0.652173913,0.51042997,0.588419269,0.073699221,0.166666667,0.8,-1.355059265
653344,PVD-1,10/16/2018 15:00,9/19/2018 9:13,15,4,ET,CNA,0,10/2/2018 2:44,Deleted,10/16/2018 8:41,16.61,0,0,-0.032510536,12.72986111,27.24097222,Tue,2,0,5,0.467305682,0.652173913,0.425287356,0.591957604,0.073699221,0.166666667,0.8,1.075431495
653354,PVD-1,10/17/2018 15:00,9/19/2018 9:14,15,4,ET,CNA,0,9/25/2018 10:40,Deleted,10/10/2018 14:01,16.67,0,0,-0.028794241,6.059722222,28.24027778,Wed,3,0,5,0.214577288,0.652173913,0.425287356,0.594966811,0.076402797,0.333333333,0.8,0.915662282
653356,PVD-1,10/17/2018 15:00,9/19/2018 9:14,15,8,ET,CNA,0,,Deleted,10/10/2018 14:00,16.51,0,0,-0.038764385,21.19861111,28.24027778,Wed,3,0,5,0.75065165,0.652173913,0.51042997,0.586893655,0.076402797,0.333333333,0.8,-1.5180207
653358,PVD-1,10/17/2018 15:00,9/19/2018 9:14,15,8,ET,CNA,0,,Deleted,10/10/2018 14:00,16.45,0,0,-0.042553191,21.19861111,28.24027778,Wed,3,0,5,0.75065165,0.652173913,0.51042997,0.583825734,0.076402797,0.333333333,0.8,-1.520180319
653360,PVD-1,10/17/2018 15:00,9/19/2018 9:14,15,8,ET,CNA,0,,Deleted,10/10/2018 14:00,16.45,0,0,-0.042553191,21.19861111,28.24027778,Wed,3,0,5,0.75065165,0.652173913,0.51042997,0.583825734,0.076402797,0.333333333,0.8,-1.520180319
653366,PVD-1,10/17/2018 23:00,9/19/2018 9:14,23,4,NT,Nurse,1,9/29/2018 16:40,Deleted,10/10/2018 14:01,0,38.45,32.38,0.01401799,10.30972222,28.57361111,Wed,3,0,5,0.360812716,1,0.425287356,0.629633292,0.077304615,0.333333333,0.8,5.118065254
653370,PVD-1,10/18/2018 15:00,9/19/2018 9:16,15,4,ET,CNA,0,10/4/2018 19:55,Deleted,10/10/2018 14:02,16.36,0,0,-0.048288509,15.44375,29.23888889,Thu,4,0,5,0.528192096,0.652173913,0.425287356,0.579181657,0.079104494,0.5,0.8,0.74277555
653374,PVD-1,10/18/2018 15:00,9/19/2018 9:16,15,8,ET,CNA,0,,Deleted,10/10/2018 14:02,16.22,0,0,-0.057336621,21.19861111,29.23888889,Thu,4,0,5,0.72501425,0.652173913,0.51042997,0.571855101,0.079104494,0.5,0.8,-1.690381874
653376,PVD-1,10/18/2018 15:00,9/19/2018 9:16,15,4,ET,CNA,0,10/1/2018 11:12,Deleted,10/17/2018 13:57,16.46,0,0,-0.041919806,12.08055556,29.23888889,Thu,4,0,5,0.413167395,0.652173913,0.425287356,0.584338606,0.079104494,0.5,0.8,0.74640571
653378,PVD-1,10/18/2018 15:00,9/19/2018 9:16,15,8,ET,CNA,0,,Deleted,10/10/2018 14:02,16.36,0,0,-0.048288509,21.19861111,29.23888889,Thu,4,0,5,0.72501425,0.652173913,0.51042997,0.579181657,0.079104494,0.5,0.8,-1.68522445
653382,PVD-1,10/18/2018 23:00,9/19/2018 9:16,23,4,NT,Nurse,1,10/3/2018 13:33,Deleted,10/10/2018 14:01,0,38.12,32.6,0.012484364,14.17847222,29.57222222,Thu,4,0,5,0.479452376,1,0.425287356,0.628391464,0.080006313,0.5,0.8,4.955416088
653386,PVD-1,10/19/2018 7:00,9/19/2018 9:18,7,4,DT,Nurse,1,9/20/2018 23:24,Deleted,10/10/2018 14:03,0,38.69,33.78,0.036330816,1.5875,29.90416667,Fri,5,0,5,0.053086248,0.304347826,0.425287356,0.647700725,0.080904373,0.666666667,0.8,-3.548766435
653396,PVD-1,10/19/2018 15:00,9/19/2018 9:18,15,8,ET,Nurse,1,9/21/2018 16:06,Deleted,10/16/2018 12:33,0,38.83,33.95,0.04043548,2.283333333,30.2375,Fri,5,0,5,0.075513297,0.652173913,0.51042997,0.651024408,0.081806192,0.666666667,0.8,-1.796426776
653402,PVD-1,10/19/2018 15:00,9/19/2018 9:18,15,8,ET,CNA,0,,Deleted,10/16/2018 10:38,16.16,0,0,-0.061262376,27.05555556,30.2375,Fri,5,0,5,0.89476827,0.652173913,0.51042997,0.568676287,0.081806192,0.666666667,0.8,-1.854394554
653406,PVD-1,10/19/2018 15:00,9/19/2018 9:18,15,8,ET,CNA,0,,Deleted,10/16/2018 12:33,16.25,0,0,-0.055384615,27.13541667,30.2375,Fri,5,0,5,0.897409398,0.652173913,0.51042997,0.573435705,0.081806192,0.666666667,0.8,-1.851044231
653432,PVD-1,10/20/2018 15:00,9/19/2018 9:21,15,8,ET,CNA,0,,Deleted,10/18/2018 9:31,16.66,0,0,-0.029411765,29.00694444,31.23541667,Sat,6,1,5,0.928655595,0.652173913,0.51042997,0.594466781,0.08450601,0.833333333,0.8,-1.997902207
653434,PVD-1,10/20/2018 15:00,9/19/2018 9:21,15,8,ET,CNA,0,,Deleted,10/19/2018 12:47,16.68,0,0,-0.028177458,30.14305556,31.23541667,Sat,6,1,5,0.965028124,0.652173913,0.51042997,0.595466241,0.08450601,0.833333333,0.8,-1.997198652
653438,PVD-1,10/20/2018 15:00,9/19/2018 9:21,15,8,ET,CNA,0,,Deleted,10/19/2018 11:51,16.76,0,0,-0.02326969,30.10416667,31.23541667,Sat,6,1,5,0.963783099,0.652173913,0.51042997,0.599440223,0.08450601,0.833333333,0.8,-1.994401224
653440,PVD-1,10/20/2018 15:00,9/19/2018 9:21,15,8,ET,CNA,0,,Deleted,10/18/2018 9:31,16.64,0,0,-0.030649038,29.00694444,31.23541667,Sat,6,1,5,0.928655595,0.652173913,0.51042997,0.59346492,0.08450601,0.833333333,0.8,-1.998607452
653448,PVD-1,10/20/2018 23:00,9/19/2018 9:21,23,8,NT,Nurse,1,,Deleted,10/16/2018 10:41,0,38.96,32.82,0.027067348,27.05555556,31.56875,Sat,6,1,5,0.857036011,1,0.51042997,0.640199789,0.085407829,0.833333333,0.8,2.212290888
653450,PVD-1,10/20/2018 23:00,9/19/2018 9:21,23,8,NT,Nurse,1,,Deleted,10/18/2018 9:32,0,37.78,29.29,-0.041256981,29.00763889,31.56875,Sat,6,1,5,0.918871951,1,0.51042997,0.584875318,0.085407829,0.833333333,0.8,2.173346021
654178,PVD-1,10/2/2018 7:00,9/19/2018 13:18,7,4,DT,CNA,0,9/19/2018 14:51,Deleted,9/27/2018 10:09,17.83,0,0,0.03813797,0.064583333,12.7375,Tue,2,0,5,0.00507033,0.304347826,0.425287356,0.649164038,0.034460731,0.166666667,0.8,-0.766736357
654180,PVD-1,10/2/2018 7:00,9/19/2018 13:18,7,4,DT,CNA,0,9/19/2018 16:30,Deleted,9/27/2018 10:08,17.79,0,0,0.035975267,0.133333333,12.7375,Tue,2,0,5,0.010467779,0.304347826,0.425287356,0.647412826,0.034460731,0.166666667,0.8,-0.767969098
654188,PVD-1,10/2/2018 15:00,9/19/2018 13:18,15,4,ET,CNA,0,9/26/2018 20:39,Deleted,9/28/2018 12:28,17.38,0,0,0.013233602,7.30625,13.07083333,Tue,2,0,5,0.558973542,0.652173913,0.425287356,0.628998147,0.03536255,0.166666667,0.8,3.397068154
654200,PVD-1,10/4/2018 7:00,9/19/2018 13:21,7,8,DT,Nurse,1,9/28/2018 13:24,Deleted,10/2/2018 11:50,0,39.05,32.82,0.028285714,9.002083333,14.73541667,Thu,4,0,5,0.610914746,0.304347826,0.51042997,0.64118634,0.039866005,0.5,0.8,-3.524014644
654206,PVD-1,10/4/2018 15:00,9/19/2018 13:21,15,8,ET,CNA,0,10/3/2018 18:02,Deleted,10/4/2018 12:10,17.58,0,0,0.024459613,14.19513889,15.06875,Thu,4,0,5,0.942024978,0.652173913,0.51042997,0.638088219,0.040767823,0.5,0.8,0.651804479
654210,PVD-1,10/5/2018 7:00,9/19/2018 13:22,7,8,DT,Nurse,1,,Deleted,10/2/2018 14:21,0,38.64,32.25,0.014852507,13.04097222,15.73472222,Fri,5,0,5,0.828802189,0.304347826,0.51042997,0.630309028,0.042569581,0.666666667,0.8,-3.693559071
654212,PVD-1,10/5/2018 7:00,9/19/2018 13:22,7,8,DT,Nurse,1,9/19/2018 19:51,Deleted,10/4/2018 12:12,0,38.88,32.49,0.021478132,0.270138889,15.73472222,Fri,5,0,5,0.017168329,0.304347826,0.51042997,0.635674016,0.042569581,0.666666667,0.8,-3.689782464
654214,PVD-1,10/5/2018 15:00,9/19/2018 13:23,15,4,ET,CNA,0,9/21/2018 10:39,Deleted,10/5/2018 6:36,18.25,0,0,0.060273973,1.886111111,16.06736111,Fri,5,0,5,0.117387734,0.652173913,0.425287356,0.667088292,0.04346952,0.666666667,0.8,2.938443665
654216,PVD-1,10/5/2018 15:00,9/19/2018 13:23,15,4,ET,CNA,0,9/23/2018 8:13,Deleted,10/5/2018 6:36,17.61,0,0,0.026121522,3.784722222,16.06736111,Fri,5,0,5,0.235553443,0.652173913,0.425287356,0.639433922,0.04346952,0.666666667,0.8,2.918976768
654218,PVD-1,10/5/2018 15:00,9/19/2018 13:23,15,4,ET,CNA,0,10/2/2018 2:26,Deleted,10/5/2018 10:37,17.58,0,0,0.024459613,12.54375,16.06736111,Fri,5,0,5,0.780697584,0.652173913,0.425287356,0.638088219,0.04346952,0.666666667,0.8,2.91802948
654220,PVD-1,10/6/2018 7:00,9/19/2018 13:23,7,8,DT,Nurse,1,,Deleted,10/3/2018 6:26,0,38.58,28.96,-0.034011042,13.71041667,16.73402778,Sat,6,1,5,0.819313608,0.304347826,0.51042997,0.590742594,0.045273157,0.833333333,0.8,-3.883298794
654222,PVD-1,10/6/2018 7:00,9/19/2018 13:24,7,4,DT,CNA,0,10/4/2018 8:23,Deleted,10/4/2018 12:14,17.59,0,0,0.025014213,14.79097222,16.73333333,Sat,6,1,5,0.883922643,0.304347826,0.425287356,0.638537297,0.045271278,0.833333333,0.8,-1.421541898
654224,PVD-1,10/6/2018 7:00,9/19/2018 13:24,7,4,DT,CNA,0,10/1/2018 8:38,Deleted,10/4/2018 12:15,17.65,0,0,0.028328612,11.80138889,16.73333333,Sat,6,1,5,0.705262284,0.304347826,0.425287356,0.641221076,0.045271278,0.833333333,0.8,-1.419652691
654226,PVD-1,10/6/2018 15:00,9/19/2018 13:24,15,4,ET,CNA,0,10/3/2018 18:06,Deleted,10/5/2018 6:44,17.9,0,0,0.041899441,14.19583333,17.06666667,Sat,6,1,5,0.831787109,0.652173913,0.425287356,0.652209825,0.046173097,0.833333333,0.8,2.766082681
654230,PVD-1,10/6/2018 15:00,9/19/2018 13:24,15,4,ET,CNA,0,10/4/2018 8:24,Deleted,10/4/2018 12:14,16.95,0,0,-0.01179941,14.79166667,17.06666667,Sat,6,1,5,0.866699219,0.652173913,0.425287356,0.608728088,0.046173097,0.833333333,0.8,2.735474336
654238,PVD-1,10/7/2018 7:00,9/19/2018 13:29,7,4,DT,Nurse,1,9/28/2018 5:18,Deleted,10/5/2018 6:45,0,38.81,0,0.002283235,8.659027778,17.72986111,Sun,7,1,5,0.488386667,0.304347826,0.425287356,0.620131272,0.047967339,1,0.8,-1.595936056
654240,PVD-1,10/7/2018 7:00,9/19/2018 13:29,7,4,DT,CNA,0,9/21/2018 10:40,Deleted,10/5/2018 6:45,18.46,0,0,0.070964247,1.882638889,17.72986111,Sun,7,1,5,0.106184638,0.304347826,0.425287356,0.675744561,0.047967339,1,0.8,-1.556787879
654244,PVD-1,10/7/2018 7:00,9/19/2018 13:29,7,4,DT,CNA,0,9/26/2018 12:13,Deleted,10/5/2018 6:45,17.72,0,0,0.032167043,6.947222222,17.72986111,Sun,7,1,5,0.391837374,0.304347826,0.425287356,0.644329181,0.047967339,1,0.8,-1.578902285
654248,PVD-1,10/9/2018 7:00,9/19/2018 13:30,7,8,DT,Nurse,1,9/19/2018 19:53,Deleted,10/5/2018 6:48,0,38.91,33.9,0.040830851,0.265972222,19.72916667,Tue,2,0,5,0.013481169,0.304347826,0.51042997,0.651344553,0.05337637,0.166666667,0.8,-4.325851415
654250,PVD-1,10/9/2018 15:00,9/19/2018 13:31,15,4,ET,Nurse,1,10/1/2018 19:10,Deleted,10/5/2018 8:52,0,38.86,32.78,0.025166028,12.23541667,20.06180556,Tue,2,0,5,0.609886116,0.652173913,0.425287356,0.638660227,0.05427631,0.166666667,0.8,2.271332135
654254,PVD-1,10/9/2018 7:00,9/19/2018 13:31,7,4,DT,CNA,0,9/19/2018 16:30,Deleted,10/5/2018 6:48,17.77,0,0,0.034890264,0.124305556,19.72847222,Tue,2,0,5,0.00630082,0.304347826,0.425287356,0.646534263,0.053374491,0.166666667,0.8,-1.901125049
654258,PVD-1,10/9/2018 15:00,9/19/2018 13:32,15,4,ET,CNA,0,9/20/2018 11:41,Deleted,10/5/2018 6:48,18.23,0,0,0.059243006,0.922916667,20.06111111,Tue,2,0,5,0.046005262,0.652173913,0.425287356,0.666253484,0.054274431,0.166666667,0.8,2.290868514
654260,PVD-1,10/9/2018 15:00,9/19/2018 13:32,15,8,ET,CNA,0,,Deleted,10/5/2018 6:47,17.47,0,0,0.018317115,15.71875,20.06111111,Tue,2,0,5,0.78354334,0.652173913,0.51042997,0.633114435,0.054274431,0.166666667,0.8,-0.160459244
654264,PVD-1,10/9/2018 15:00,9/19/2018 13:33,15,8,ET,CNA,0,,Deleted,10/5/2018 6:48,17.29,0,0,0.008097166,15.71875,20.06041667,Tue,2,0,5,0.783570464,0.652173913,0.51042997,0.624839004,0.054272552,0.166666667,0.8,-0.166172116
654266,PVD-1,10/9/2018 15:00,9/19/2018 13:33,15,8,ET,CNA,0,,Deleted,10/5/2018 6:48,17.66,0,0,0.028878822,15.71875,20.06041667,Tue,2,0,5,0.783570464,0.652173913,0.51042997,0.641666599,0.054272552,0.166666667,0.8,-0.154326572
654270,PVD-1,10/10/2018 7:00,9/19/2018 13:34,7,4,DT,Nurse,1,9/19/2018 19:54,Deleted,10/5/2018 14:29,0,38.43,33.79,0.032994936,0.263888889,20.72638889,Wed,3,0,5,0.012732024,0.304347826,0.425287356,0.644999553,0.05607431,0.333333333,0.8,-2.063867887
654282,PVD-1,10/11/2018 7:00,9/19/2018 13:35,7,4,DT,CNA,0,9/19/2018 16:32,Deleted,10/5/2018 6:51,18.08,0,0,0.051438053,0.122916667,21.72569444,Thu,4,0,5,0.005657663,0.304347826,0.425287356,0.659933555,0.058777886,0.5,0.8,-2.215242809
654284,PVD-1,10/13/2018 7:00,9/19/2018 13:37,7,8,DT,Nurse,1,,Deleted,10/11/2018 6:17,0,38.79,32.4,0.019003993,21.69444444,23.72430556,Sat,6,1,5,0.914439598,0.304347826,0.51042997,0.633670623,0.064185038,0.833333333,0.8,-4.985505225
654296,PVD-1,10/13/2018 7:00,9/19/2018 13:38,7,4,DT,CNA,0,9/19/2018 16:31,Deleted,10/11/2018 6:37,17.82,0,0,0.037598204,0.120138889,23.72361111,Sat,6,1,5,0.005064106,0.304347826,0.425287356,0.648726971,0.064183159,0.833333333,0.8,-2.546794024
654298,PVD-1,10/13/2018 7:00,9/19/2018 13:38,7,4,DT,CNA,0,10/10/2018 16:03,Deleted,10/11/2018 6:38,16.71,0,0,-0.026331538,21.10069444,23.72361111,Sat,6,1,5,0.889438557,0.304347826,0.425287356,0.596960943,0.064183159,0.833333333,0.8,-2.583233976
654308,PVD-1,10/14/2018 7:00,9/19/2018 13:39,7,8,DT,Nurse,1,,Deleted,10/12/2018 14:09,0,38.87,32.48,0.021203844,23.02083333,24.72291667,Sun,7,1,5,0.931153619,0.304347826,0.51042997,0.635451915,0.066886735,1,0.8,-5.146026309
654316,PVD-1,10/14/2018 7:00,9/19/2018 13:40,7,4,DT,CNA,0,9/26/2018 11:00,Deleted,10/11/2018 12:34,17.14,0,0,-0.000583431,6.888888889,24.72222222,Sun,7,1,5,0.278651685,0.304347826,0.425287356,0.617810038,0.066884857,1,0.8,-2.730332555
654330,PVD-1,10/15/2018 7:00,9/19/2018 13:41,7,4,DT,CNA,0,9/28/2018 7:58,Deleted,10/12/2018 14:10,18.26,0,0,0.060788609,8.761805556,25.72152778,Mon,1,0,5,0.340640946,0.304347826,0.425287356,0.66750501,0.069588433,0,0.8,-2.857237993
654336,PVD-1,10/17/2018 7:00,9/19/2018 13:43,7,4,DT,Nurse,1,10/11/2018 9:30,Deleted,10/16/2018 8:31,0,38.46,33.82,0.033797652,21.82430556,27.72013889,Wed,3,0,5,0.787308666,0.304347826,0.425287356,0.645649539,0.074995585,0.333333333,0.8,-3.196397839
654810,PVD-1,10/4/2018 15:00,9/20/2018 3:59,15,8,ET,CNA,0,,Deleted,9/28/2018 12:47,16.68,0,0,-0.028177458,8.366666667,14.45902778,Thu,4,0,5,0.578646559,0.652173913,0.51042997,0.595466241,0.039118247,0.5,0.8,0.720576349
654826,PVD-1,10/4/2018 7:00,9/20/2018 4:00,7,8,DT,CNA,0,,Deleted,10/1/2018 8:45,15.19,0,0,-0.129032258,11.19791667,14.125,Thu,4,0,5,0.792772862,0.304347826,0.51042997,0.51380077,0.03821455,0.5,0.8,-3.514798387
654828,PVD-1,10/4/2018 15:00,9/20/2018 4:00,15,8,ET,CNA,0,,Deleted,10/1/2018 8:45,16.57,0,0,-0.035003018,11.19791667,14.45833333,Thu,4,0,5,0.774495678,0.652173913,0.51042997,0.589939359,0.039116368,0.5,0.8,0.71679828
697382,PVD-1,11/21/2018 15:00,10/19/2018 15:24,15,8,ET,CNA,0,10/24/2018 0:22,Completed,11/21/2018 23:00,19.53,0,0,0.121863799,4.373611111,32.98333333,Wed,3,0,5,0.13260064,0.652173913,0.51042997,0.716959613,0.08923492,0.333333333,0.8,-2.194837634
697384,PVD-1,11/21/2018 15:00,10/19/2018 15:24,15,8,ET,CNA,0,10/24/2018 6:04,Completed,11/21/2018 23:00,19.37,0,0,0.114610222,4.611111111,32.98333333,Wed,3,0,5,0.139801246,0.652173913,0.51042997,0.711086152,0.08923492,0.333333333,0.8,-2.198972173
697386,PVD-1,11/21/2018 15:00,10/19/2018 15:24,15,8,ET,CNA,0,11/18/2018 21:57,Completed,11/21/2018 23:18,19.68,0,0,0.128556911,30.27291667,32.98333333,Wed,3,0,5,0.917824659,0.652173913,0.51042997,0.722379248,0.08923492,0.333333333,0.8,-2.19102256
697388,PVD-1,11/21/2018 15:00,10/19/2018 15:24,15,8,ET,Nurse,1,10/24/2018 0:42,Completed,11/22/2018 0:07,0,68.09,47.63,0.396499259,4.3875,32.98333333,Wed,3,0,5,0.133021728,0.652173913,0.51042997,0.939341037,0.08923492,0.333333333,0.8,-2.038295422
656340,PVD-1,10/5/2018 15:00,9/21/2018 4:01,15,8,ET,CNA,0,,Deleted,9/28/2018 12:47,15.8,0,0,-0.085443038,7.365277778,14.45763889,Fri,5,0,5,0.509438494,0.652173913,0.51042997,0.549096405,0.03911449,0.666666667,0.8,0.688159968
656360,PVD-1,10/5/2018 15:00,9/21/2018 4:01,15,8,ET,CNA,0,,Deleted,9/29/2018 4:02,16.42,0,0,-0.044457978,8.000694444,14.45763889,Fri,5,0,5,0.553388731,0.652173913,0.51042997,0.582283365,0.03911449,0.666666667,0.8,0.711521452
656362,PVD-1,10/5/2018 23:00,9/21/2018 4:01,23,8,NT,CNA,0,9/30/2018 5:30,Deleted,10/1/2018 8:45,15.71,0,0,-0.091661362,9.061805556,14.79097222,Fri,5,0,5,0.612657871,1,0.51042997,0.544061222,0.040016308,0.666666667,0.8,4.862615524
656366,PVD-1,10/5/2018 15:00,9/21/2018 4:01,15,8,ET,CNA,0,9/26/2018 8:45,Deleted,10/4/2018 22:03,16.28,0,0,-0.053439803,5.197222222,14.45763889,Fri,5,0,5,0.359479322,0.652173913,0.51042997,0.575010484,0.03911449,0.666666667,0.8,0.706401812
656368,PVD-1,10/5/2018 15:00,9/21/2018 4:01,15,8,ET,CNA,0,,Deleted,9/29/2018 4:02,16.24,0,0,-0.056034483,8.000694444,14.45763889,Fri,5,0,5,0.553388731,0.652173913,0.51042997,0.572909485,0.03911449,0.666666667,0.8,0.704922845
656370,PVD-1,10/5/2018 23:00,9/21/2018 4:02,23,8,NT,CNA,0,,Deleted,9/22/2018 4:07,16.17,0,0,-0.060606061,1.003472222,14.79027778,Fri,5,0,5,0.067846746,1,0.51042997,0.569207727,0.040014429,0.666666667,0.8,4.880429545
656372,PVD-1,10/5/2018 23:00,9/21/2018 4:02,23,8,NT,CNA,0,9/27/2018 18:44,Deleted,10/5/2018 12:30,16.28,0,0,-0.053439803,6.6125,14.79027778,Fri,5,0,5,0.447084233,1,0.51042997,0.575010484,0.040014429,0.666666667,0.8,4.884514312
656432,PVD-1,10/5/2018 15:00,9/21/2018 4:03,15,8,ET,CNA,0,,Deleted,9/22/2018 4:07,16.5,0,0,-0.039393939,1.002777778,14.45625,Fri,5,0,5,0.069366383,0.652173913,0.51042997,0.586383885,0.039110732,0.666666667,0.8,0.714632955
657320,PVD-1,10/7/2018 7:00,9/21/2018 13:34,7,4,DT,Nurse,1,9/21/2018 15:45,Deleted,9/27/2018 9:24,0,38.79,33.78,0.037658733,0.090972222,15.72638889,Sun,7,1,5,0.005784686,0.304347826,0.425287356,0.648775984,0.042547035,1,0.8,-1.251209522
657324,PVD-1,10/7/2018 15:00,9/21/2018 13:34,15,4,ET,Nurse,1,9/21/2018 14:08,Deleted,10/4/2018 12:19,0,38.85,33.9,0.040039784,0.023611111,16.05972222,Sun,7,1,5,0.001470207,0.652173913,0.425287356,0.650704,0.043448854,1,0.8,2.928147677
657328,PVD-1,10/7/2018 23:00,9/21/2018 13:34,23,4,NT,Nurse,1,9/24/2018 14:23,Deleted,9/26/2018 9:45,0,38.78,33.83,0.038188876,3.034027778,16.39305556,Sun,7,1,5,0.185080064,1,0.425287356,0.649205258,0.044350672,1,0.8,7.105092659
657720,PVD-1,10/6/2018 7:00,9/22/2018 4:00,7,8,DT,CNA,0,,Deleted,9/23/2018 4:09,16.28,0,0,-0.053439803,1.00625,14.125,Sat,6,1,5,0.071238938,0.304347826,0.51042997,0.575010484,0.03821455,0.833333333,0.8,-3.471710688
